HG01879	L3
HG01880	L2
HG01882	L0
HG01883	L2
HG01885	L1
HG01886	L1
HG01889	L2
HG01890	L2
HG01894	L3
HG01896	L2
HG01912	L3
HG01914	L3
HG01915	L2
HG01956	L1
HG01958	L2
HG01985	L3
HG01986	L1
HG01988	L1
HG01989	L2
HG01990	L1
HG02009	L2
HG02010	L1
HG02012	L3
HG02013	L3
HG02014	L1
HG02051	L2
HG02052	L1
HG02053	L1
HG02054	U
HG02095	L3
HG02107	L3
HG02108	L1
HG02111	L0
HG02143	L3
HG02144	L2
HG02255	L3
HG02256	C
HG02281	L2
HG02282	L1
HG02283	L1
HG02284	L2
HG02307	L1
HG02308	L3
HG02309	L3
HG02314	L2
HG02315	L3
HG02317	L2
HG02318	L3
HG02322	L1
HG02323	L3
HG02325	L2
HG02330	L3
HG02332	L1
HG02334	J
HG02337	L2
HG02339	L3
HG02343	L1
HG02419	L2
HG02420	L0
HG02427	L1
HG02429	L2
HG02433	L0
HG02439	L2
HG02442	L1
HG02445	B
HG02449	L3
HG02450	L3
HG02455	L2
HG02470	L3
HG02471	L3
HG02476	L2
HG02477	L1
HG02479	L2
HG02481	L2
HG02484	L3
HG02485	H
HG02489	L2
HG02496	L4
HG02497	L2
HG02501	L2
HG02502	L2
HG02505	L2
HG02508	L2
HG02511	A
HG02536	L2
HG02537	L3
HG02541	L3
HG02545	L2
HG02546	L2
HG02549	L2
HG02554	L2
HG02555	L2
HG02557	L2
HG02558	L3
HG02577	L2
HG02580	L1
NA19625	L2
NA19700	L3
NA19701	D
NA19703	L0
NA19704	L3
NA19707	L3
NA19711	L3
NA19712	L1
NA19713	L0
NA19818	L3
NA19819	L3
NA19834	L1
NA19835	L2
NA19900	L3
NA19901	L3
NA19904	L0
NA19908	L2
NA19909	L1
NA19913	L3
NA19914	L1
NA19916	L1
NA19917	L1
NA19920	L3
NA19921	L3
NA19922	L3
NA19923	L2
NA19982	M
NA19984	L2
NA20126	L2
NA20127	L2
NA20274	L2
NA20276	L2
NA20278	L3
NA20281	L1
NA20282	L1
NA20287	L2
NA20289	L1
NA20291	L3
NA20294	L3
NA20296	L3
NA20298	L3
NA20299	C
NA20314	A
NA20317	L3
NA20318	L3
NA20320	L1
NA20321	L1
NA20332	L2
NA20334	L0
NA20339	L3
NA20340	L2
NA20342	L3
NA20346	L3
NA20348	L3
NA20351	L2
NA20355	L0
NA20356	U
NA20357	L2
NA20359	L1
NA20362	L1
NA20412	L1
HG03006	M
HG03007	M
HG03009	H
HG03012	M
HG03585	M
HG03589	M
HG03593	M
HG03594	M
HG03595	M
HG03598	M
HG03600	M
HG03603	U
HG03604	R
HG03607	M
HG03611	M
HG03615	M
HG03616	M
HG03793	A
HG03796	M
HG03800	M
HG03802	U
HG03803	M
HG03805	M
HG03808	M
HG03809	M
HG03812	R
HG03814	M
HG03815	W
HG03817	U
HG03821	R
HG03823	U
HG03824	M
HG03826	U
HG03829	U
HG03830	M
HG03832	M
HG03833	J
HG03902	J
HG03905	M
HG03907	M
HG03908	U
HG03910	M
HG03911	R
HG03913	M
HG03914	M
HG03916	U
HG03917	M
HG03919	M
HG03920	R
HG03922	M
HG03925	M
HG03926	M
HG03928	M
HG03931	R
HG03934	M
HG03937	R
HG03940	M
HG03941	M
HG04131	D
HG04134	U
HG04140	M
HG04141	M
HG04144	M
HG04146	M
HG04152	M
HG04153	M
HG04155	M
HG04156	W
HG04158	U
HG04159	U
HG04161	M
HG04162	F
HG04164	M
HG04171	M
HG04173	M
HG04176	M
HG04177	M
HG04180	M
HG04182	D
HG04183	M
HG04185	M
HG04186	M
HG04188	M
HG04189	R
HG04194	M
HG04195	M
NA06984	U
NA06985	U
NA06986	K
NA06989	U
NA06994	U
NA07000	T
NA07037	T
NA07048	H
NA07051	H
NA07056	W
NA07347	H
NA07357	U
NA10847	H
NA10851	V
NA11829	T
NA11830	U
NA11831	H
NA11832	H
NA11840	H
NA11843	J
NA11881	H
NA11892	K
NA11893	V
NA11894	T
NA11918	H
NA11919	H
NA11920	H
NA11930	H
NA11931	H
NA11932	H
NA11933	W
NA11992	U
NA11994	T
NA11995	H
NA12003	T
NA12004	H
NA12005	K
NA12006	H
NA12043	T
NA12044	J
NA12045	H
NA12046	T
NA12058	H
NA12144	H
NA12154	J
NA12155	H
NA12156	U
NA12234	J
NA12249	H
NA12272	H
NA12273	J
NA12275	H
NA12282	J
NA12283	H
NA12286	H
NA12287	U
NA12340	H
NA12341	H
NA12342	I
NA12347	U
NA12348	U
NA12383	V
NA12399	H
NA12400	W
NA12413	W
NA12414	J
NA12489	H
NA12546	H
NA12716	H
NA12717	H
NA12718	U
NA12748	H
NA12749	H
NA12750	T
NA12751	U
NA12760	H
NA12761	U
NA12762	H
NA12763	T
NA12775	W
NA12776	U
NA12777	H
NA12778	H
NA12812	H
NA12813	U
NA12814	U
NA12815	H
NA12827	H
NA12828	H
NA12829	H
NA12830	H
NA12842	H
NA12843	U
NA12872	H
NA12873	H
NA12874	J
NA12878	H
NA12889	H
NA12890	H
HG00759	M
HG00766	D
HG00844	C
HG00851	D
HG00864	C
HG00867	F
HG00879	B
HG00881	D
HG00956	F
HG00978	R
HG00982	B
HG01028	M
HG01029	M
HG01031	B
HG01046	B
HG01794	F
HG01795	M
HG01796	R
HG01797	F
HG01798	B
HG01799	B
HG01800	F
HG01801	F
HG01802	F
HG01804	D
HG01805	F
HG01806	F
HG01807	D
HG01808	C
HG01809	F
HG01810	M
HG01811	B
HG01812	M
HG01813	B
HG01815	B
HG01816	F
HG01817	M
HG02151	C
HG02152	D
HG02153	F
HG02154	D
HG02155	D
HG02156	M
HG02164	R
HG02165	B
HG02166	M
HG02178	F
HG02179	F
HG02180	M
HG02181	F
HG02182	B
HG02184	R
HG02185	M
HG02186	B
HG02187	M
HG02188	F
HG02190	D
HG02250	R
HG02351	B
HG02353	R
HG02355	M
HG02356	M
HG02360	F
HG02364	F
HG02367	M
HG02371	M
HG02373	R
HG02374	R
HG02375	F
HG02379	M
HG02380	C
HG02382	R
HG02383	D
HG02384	M
HG02385	B
HG02386	B
HG02389	M
HG02390	M
HG02391	M
HG02392	D
HG02394	F
HG02395	R
HG02396	M
HG02397	D
HG02398	F
HG02399	R
HG02401	M
HG02402	B
HG02406	F
HG02407	F
HG02408	B
HG02409	R
HG02410	R
NA18525	F
NA18526	G
NA18528	B
NA18530	D
NA18531	D
NA18532	D
NA18533	D
NA18534	F
NA18535	D
NA18536	R
NA18537	B
NA18538	M
NA18539	K
NA18541	R
NA18542	C
NA18543	M
NA18544	B
NA18545	F
NA18546	R
NA18547	C
NA18548	C
NA18549	R
NA18550	M
NA18552	B
NA18553	N
NA18555	R
NA18557	D
NA18558	D
NA18559	B
NA18560	F
NA18561	F
NA18562	D
NA18563	N
NA18564	R
NA18565	D
NA18566	C
NA18567	B
NA18570	G
NA18571	F
NA18572	A
NA18573	D
NA18574	M
NA18577	M
NA18579	A
NA18582	M
NA18591	D
NA18592	F
NA18593	M
NA18595	D
NA18596	M
NA18597	D
NA18599	D
NA18602	M
NA18603	F
NA18605	D
NA18606	F
NA18608	M
NA18609	F
NA18610	M
NA18611	A
NA18612	N
NA18613	N
NA18614	R
NA18615	A
NA18616	B
NA18617	B
NA18618	M
NA18619	B
NA18620	F
NA18621	A
NA18622	Z
NA18623	D
NA18624	F
NA18625	D
NA18626	F
NA18627	B
NA18628	N
NA18629	F
NA18630	D
NA18631	C
NA18632	A
NA18633	D
NA18634	G
NA18635	G
NA18636	M
NA18637	G
NA18638	M
NA18639	M
NA18640	D
NA18641	F
NA18642	A
NA18643	B
NA18644	M
NA18645	F
NA18646	M
NA18647	D
NA18648	D
NA18740	N
NA18745	M
NA18747	N
NA18748	N
NA18749	M
NA18757	D
HG00403	M
HG00404	B
HG00406	N
HG00407	R
HG00409	F
HG00410	M
HG00419	B
HG00421	D
HG00422	N
HG00428	C
HG00436	Z
HG00437	F
HG00442	F
HG00443	M
HG00445	R
HG00446	B
HG00448	M
HG00449	R
HG00451	A
HG00452	B
HG00457	M
HG00458	B
HG00463	M
HG00464	F
HG00472	F
HG00473	D
HG00475	D
HG00476	Z
HG00478	D
HG00479	N
HG00500	N
HG00513	R
HG00524	M
HG00525	M
HG00530	F
HG00531	N
HG00533	B
HG00534	R
HG00536	R
HG00537	B
HG00542	B
HG00543	R
HG00556	N
HG00557	A
HG00559	M
HG00560	F
HG00565	A
HG00566	A
HG00580	D
HG00581	D
HG00583	D
HG00584	N
HG00589	F
HG00590	C
HG00592	N
HG00593	M
HG00595	D
HG00596	B
HG00598	G
HG00599	B
HG00607	M
HG00608	B
HG00610	B
HG00611	M
HG00613	D
HG00614	Z
HG00619	D
HG00620	N
HG00622	G
HG00623	B
HG00625	D
HG00626	M
HG00628	D
HG00629	D
HG00631	B
HG00632	F
HG00634	A
HG00650	M
HG00651	D
HG00653	N
HG00654	R
HG00656	A
HG00657	D
HG00662	D
HG00663	R
HG00671	D
HG00672	F
HG00674	F
HG00675	F
HG00683	M
HG00684	D
HG00689	M
HG00690	B
HG00692	M
HG00693	D
HG00698	D
HG00699	D
HG00701	M
HG00704	B
HG00705	F
HG00707	F
HG00708	B
HG00717	F
HG00728	F
HG00729	R
HG01112	A
HG01113	A
HG01119	A
HG01121	A
HG01122	A
HG01124	D
HG01125	A
HG01130	B
HG01131	B
HG01133	B
HG01134	A
HG01136	B
HG01137	B
HG01139	A
HG01140	B
HG01142	B
HG01148	B
HG01149	B
HG01250	A
HG01251	A
HG01253	B
HG01254	B
HG01256	A
HG01257	B
HG01259	A
HG01260	L0
HG01269	B
HG01271	A
HG01272	M
HG01275	A
HG01277	B
HG01280	A
HG01281	A
HG01284	A
HG01341	C
HG01342	A
HG01344	B
HG01345	B
HG01348	A
HG01350	A
HG01351	A
HG01353	B
HG01354	A
HG01356	A
HG01357	A
HG01359	A
HG01360	B
HG01362	L3
HG01363	L2
HG01365	L3
HG01366	B
HG01369	C
HG01372	A
HG01374	A
HG01375	A
HG01377	B
HG01378	L1
HG01383	A
HG01384	A
HG01389	L1
HG01390	B
HG01431	A
HG01432	B
HG01435	C
HG01437	B
HG01438	T
HG01440	A
HG01441	D
HG01443	A
HG01444	B
HG01447	A
HG01455	B
HG01456	L3
HG01459	A
HG01461	C
HG01462	C
HG01464	L2
HG01465	B
HG01468	A
HG01474	A
HG01479	B
HG01485	T
HG01486	A
HG01488	B
HG01489	H
HG01491	B
HG01492	A
HG01494	B
HG01495	A
HG01497	B
HG01498	B
HG01550	B
HG01551	L3
HG01556	C
HG02922	L2
HG02923	L3
HG02938	L3
HG02941	L2
HG02943	L3
HG02944	L3
HG02946	L3
HG02947	L3
HG02952	L2
HG02953	L3
HG02968	L3
HG02970	L2
HG02971	L0
HG02973	L3
HG02974	L1
HG02976	L3
HG02977	L2
HG02979	L2
HG02981	L0
HG03099	L1
HG03100	L3
HG03103	L1
HG03105	L3
HG03108	L3
HG03109	L1
HG03111	L3
HG03112	L1
HG03114	L2
HG03115	L3
HG03117	L2
HG03118	L3
HG03120	L1
HG03121	L2
HG03123	L2
HG03124	L3
HG03126	L3
HG03127	L0
HG03129	L3
HG03130	L2
HG03132	L2
HG03133	L1
HG03135	L2
HG03136	L1
HG03139	L4
HG03157	L2
HG03159	L2
HG03160	L3
HG03162	L3
HG03163	L2
HG03166	L1
HG03168	L1
HG03169	L2
HG03172	L3
HG03175	L3
HG03189	L4
HG03190	L3
HG03193	L3
HG03195	L3
HG03196	L3
HG03198	L3
HG03199	L2
HG03202	L2
HG03265	L3
HG03267	L0
HG03268	L0
HG03270	L1
HG03271	L1
HG03279	L2
HG03280	L3
HG03291	L2
HG03294	L3
HG03295	L1
HG03297	L2
HG03298	L0
HG03300	L1
HG03301	L3
HG03303	L3
HG03304	L3
HG03311	L1
HG03313	L1
HG03342	L2
HG03343	L1
HG03351	L1
HG03352	L3
HG03354	L2
HG03363	L1
HG03366	L3
HG03367	L2
HG03369	L3
HG03370	L3
HG03372	L3
HG03499	L1
HG03511	L3
HG03514	L2
HG03515	L2
HG03517	L0
HG03518	L3
HG03520	L3
HG03521	L3
HG00171	V
HG00173	U
HG00174	U
HG00176	U
HG00177	K
HG00178	H
HG00179	H
HG00180	H
HG00181	U
HG00182	H
HG00183	H
HG00185	K
HG00186	U
HG00187	U
HG00188	U
HG00189	H
HG00190	H
HG00266	H
HG00267	U
HG00268	U
HG00269	H
HG00271	U
HG00272	H
HG00273	U
HG00274	U
HG00275	U
HG00276	J
HG00277	U
HG00278	H
HG00280	X
HG00281	U
HG00282	V
HG00284	U
HG00285	U
HG00288	U
HG00290	U
HG00304	H
HG00306	U
HG00308	W
HG00309	H
HG00310	H
HG00311	U
HG00313	H
HG00315	J
HG00318	H
HG00319	H
HG00320	U
HG00321	U
HG00323	V
HG00324	H
HG00325	H
HG00326	K
HG00327	H
HG00328	H
HG00329	I
HG00330	U
HG00331	K
HG00332	J
HG00334	J
HG00335	H
HG00336	W
HG00337	T
HG00338	J
HG00339	U
HG00341	U
HG00342	H
HG00343	H
HG00344	T
HG00345	V
HG00346	K
HG00349	K
HG00350	H
HG00351	U
HG00353	H
HG00355	J
HG00356	T
HG00357	U
HG00358	U
HG00360	H
HG00361	H
HG00362	H
HG00364	U
HG00365	H
HG00366	H
HG00367	U
HG00368	U
HG00369	I
HG00371	X
HG00372	H
HG00373	U
HG00375	J
HG00376	U
HG00378	H
HG00379	U
HG00380	H
HG00381	H
HG00382	H
HG00383	H
HG00384	U
HG00096	H
HG00097	T
HG00099	H
HG00100	X
HG00101	J
HG00102	H
HG00103	J
HG00105	H
HG00106	J
HG00107	J
HG00108	X
HG00109	U
HG00110	H
HG00111	H
HG00112	H
HG00113	X
HG00114	U
HG00115	T
HG00116	U
HG00117	J
HG00118	H
HG00119	T
HG00120	J
HG00121	K
HG00122	U
HG00123	H
HG00125	H
HG00126	H
HG00127	H
HG00128	K
HG00129	H
HG00130	X
HG00131	H
HG00132	U
HG00133	H
HG00136	T
HG00137	H
HG00138	H
HG00139	H
HG00140	H
HG00141	T
HG00142	U
HG00143	H
HG00145	U
HG00146	U
HG00148	W
HG00149	H
HG00150	H
HG00151	H
HG00154	I
HG00155	U
HG00157	H
HG00158	H
HG00159	H
HG00160	U
HG00231	W
HG00232	H
HG00233	H
HG00234	T
HG00235	J
HG00236	K
HG00237	H
HG00238	U
HG00239	H
HG00240	U
HG00242	U
HG00243	K
HG00244	X
HG00245	H
HG00246	T
HG00250	U
HG00251	H
HG00252	H
HG00253	I
HG00254	H
HG00255	U
HG00256	H
HG00257	J
HG00258	J
HG00259	T
HG00260	U
HG00261	J
HG00262	T
HG00263	U
HG00264	H
HG00265	T
HG01334	K
HG01789	H
HG01790	H
HG01791	U
HG02215	H
NA20845	M
NA20846	M
NA20847	R
NA20849	M
NA20850	H
NA20851	W
NA20852	R
NA20853	M
NA20854	U
NA20856	R
NA20858	W
NA20859	R
NA20861	R
NA20862	U
NA20863	R
NA20864	M
NA20866	U
NA20867	H
NA20868	R
NA20869	M
NA20870	H
NA20872	H
NA20874	M
NA20875	U
NA20876	M
NA20877	R
NA20878	M
NA20881	M
NA20882	M
NA20884	R
NA20885	M
NA20886	X
NA20887	U
NA20888	M
NA20889	U
NA20890	T
NA20891	M
NA20892	R
NA20894	M
NA20895	M
NA20896	H
NA20897	M
NA20899	R
NA20900	M
NA20901	T
NA20902	R
NA20903	L2
NA20904	U
NA20905	M
NA20906	M
NA20908	M
NA20910	K
NA20911	M
NA21086	R
NA21087	R
NA21088	R
NA21089	R
NA21090	M
NA21091	R
NA21092	M
NA21093	R
NA21094	R
NA21095	U
NA21097	U
NA21098	H
NA21099	R
NA21100	M
NA21101	M
NA21102	R
NA21103	M
NA21104	M
NA21105	R
NA21106	R
NA21107	U
NA21108	U
NA21109	M
NA21110	R
NA21111	U
NA21112	H
NA21113	U
NA21114	M
NA21115	R
NA21116	M
NA21117	R
NA21118	L3
NA21119	U
NA21120	M
NA21122	M
NA21123	R
NA21124	M
NA21125	M
NA21126	J
NA21127	M
NA21128	M
NA21129	R
NA21130	U
NA21133	M
NA21135	M
NA21137	R
NA21141	R
NA21142	L3
NA21143	M
NA21144	R
HG02461	L3
HG02462	L2
HG02464	L3
HG02465	L3
HG02561	L1
HG02562	L1
HG02568	L2
HG02570	L4
HG02571	L1
HG02573	L3
HG02574	L3
HG02582	L3
HG02583	L3
HG02585	L3
HG02586	L3
HG02588	L2
HG02589	L1
HG02594	L3
HG02595	L2
HG02610	L3
HG02611	L1
HG02613	L3
HG02614	L3
HG02620	L2
HG02621	U
HG02623	L3
HG02624	L2
HG02628	L3
HG02629	L2
HG02634	L3
HG02635	L1
HG02642	L2
HG02643	L2
HG02645	L2
HG02646	L1
HG02666	L3
HG02667	L2
HG02675	L3
HG02676	L2
HG02678	L1
HG02679	L2
HG02702	L3
HG02703	L2
HG02715	L2
HG02716	L2
HG02721	L3
HG02722	L3
HG02756	L2
HG02757	L2
HG02759	L2
HG02760	L2
HG02763	U
HG02768	L3
HG02769	L3
HG02771	L3
HG02772	L1
HG02798	L3
HG02799	L2
HG02804	L2
HG02805	L3
HG02807	L3
HG02808	L2
HG02810	L3
HG02811	L1
HG02813	L3
HG02814	L2
HG02816	U
HG02817	L3
HG02819	L2
HG02820	L1
HG02836	L2
HG02837	L2
HG02839	L3
HG02840	L1
HG02851	L2
HG02852	L2
HG02854	L3
HG02855	L1
HG02860	L2
HG02861	L2
HG02870	L2
HG02878	L2
HG02879	L2
HG02881	L2
HG02882	L2
HG02884	U
HG02885	L2
HG02887	L2
HG02888	L2
HG02890	L3
HG02891	L1
HG02895	L2
HG02896	L2
HG02982	L2
HG02983	L1
HG03024	L3
HG03025	L3
HG03027	L3
HG03028	L2
HG03039	L3
HG03040	L3
HG03045	L3
HG03046	L2
HG03048	L2
HG03049	L2
HG03240	L2
HG03241	L3
HG03246	L3
HG03247	L3
HG03258	U
HG03259	L4
HG03538	U
HG03539	L2
HG01500	H
HG01501	H
HG01503	H
HG01504	H
HG01506	H
HG01507	H
HG01509	H
