HG01879	L3
HG01510	H
HG01512	J
HG01513	H
HG01515	H
HG01516	H
HG01518	J
HG01519	H
HG01521	H
HG01522	H
HG01524	U
HG01525	H
HG01527	I
HG01528	H
HG01530	U
HG01531	N
HG01536	K
HG01537	K
HG01602	J
HG01603	U
HG01605	K
HG01606	H
HG01607	L1
HG01608	H
HG01610	U
HG01612	U
HG01613	H
HG01615	U
HG01617	K
HG01618	T
HG01619	H
HG01620	V
HG01623	H
HG01624	H
HG01625	U
HG01626	T
HG01628	U
HG01630	H
HG01631	H
HG01632	T
HG01668	H
HG01669	U
HG01670	U
HG01672	H
HG01673	U
HG01675	K
HG01676	H
HG01678	H
HG01679	H
HG01680	V
HG01682	H
HG01684	T
HG01685	K
HG01686	V
HG01694	J
HG01695	H
HG01697	T
HG01699	H
HG01700	V
HG01702	T
HG01704	V
HG01705	U
HG01707	U
HG01708	H
HG01709	H
HG01710	H
HG01746	U
HG01747	H
HG01756	H
HG01757	U
HG01761	L3
HG01762	U
HG01765	H
HG01766	N
HG01767	V
HG01768	H
HG01770	H
HG01771	H
HG01773	H
HG01775	U
HG01776	H
HG01777	H
HG01779	H
HG01781	R
HG01783	H
HG01784	H
HG01785	H
HG01786	H
HG02219	H
HG02220	K
HG02221	U
HG02223	H
HG02224	H
HG02230	H
HG02231	H
HG02232	T
HG02233	H
HG02235	T
HG02236	H
HG02238	H
HG02239	H
HG03713	M
HG03714	R
HG03716	M
HG03717	M
HG03718	M
HG03720	M
HG03722	M
HG03727	I
HG03729	R
HG03730	M
HG03731	M
HG03742	U
HG03770	R
HG03771	M
HG03772	M
HG03773	M
HG03774	M
HG03775	M
HG03777	U
HG03778	W
HG03779	M
HG03780	U
HG03781	M
HG03782	M
HG03784	T
HG03785	W
HG03786	W
HG03787	M
HG03788	R
HG03789	R
HG03790	R
HG03792	M
HG03861	U
HG03862	U
HG03863	M
HG03864	R
HG03866	M
HG03867	M
HG03868	J
HG03869	M
HG03870	M
HG03871	M
HG03872	R
HG03873	H
HG03874	R
HG03875	M
HG03882	M
HG03960	U
HG03963	M
HG03965	R
HG03967	M
HG03968	M
HG03969	M
HG03971	M
HG03973	R
HG03974	M
HG03976	M
HG03977	M
HG03978	M
HG04001	M
HG04002	U
HG04014	K
HG04015	M
HG04017	M
HG04018	R
HG04019	M
HG04020	M
HG04022	M
HG04023	T
HG04025	T
HG04026	W
HG04054	M
HG04056	U
HG04059	M
HG04060	M
HG04061	R
HG04062	M
HG04063	M
HG04070	M
HG04076	M
HG04080	M
HG04090	M
HG04093	T
HG04094	M
HG04096	M
HG04098	U
HG04118	U
HG04198	M
HG04200	U
HG04202	M
HG04206	M
HG04209	M
HG04211	M
HG04212	U
HG04214	U
HG04216	M
HG04219	M
HG04222	U
HG04225	H
HG04235	M
HG04238	N
HG04239	W
NA18939	A
NA18940	M
NA18941	N
NA18942	Z
NA18943	M
NA18944	D
NA18945	D
NA18946	D
NA18947	F
NA18948	B
NA18949	B
NA18950	M
NA18951	D
NA18952	M
NA18953	M
NA18954	B
NA18956	M
NA18957	D
NA18959	D
NA18960	N
NA18961	B
NA18962	G
NA18963	G
NA18964	A
NA18965	M
NA18966	D
NA18967	D
NA18968	D
NA18969	M
NA18970	F
NA18971	B
NA18972	D
NA18973	N
NA18974	Y
NA18975	B
NA18976	N
NA18977	D
NA18978	D
NA18979	A
NA18980	D
NA18981	D
NA18982	B
NA18983	D
NA18984	B
NA18985	B
NA18986	A
NA18987	D
NA18988	N
NA18989	B
NA18990	G
NA18991	N
NA18992	D
NA18993	D
NA18994	M
NA18995	D
NA18997	A
NA18998	D
NA18999	M
NA19000	D
NA19001	M
NA19002	D
NA19003	G
NA19004	D
NA19005	Z
NA19006	D
NA19007	G
NA19009	B
NA19010	D
NA19011	M
NA19012	A
NA19054	D
NA19055	N
NA19056	D
NA19057	D
NA19058	G
NA19059	F
NA19060	G
NA19062	G
NA19063	D
NA19064	F
NA19065	B
NA19066	D
NA19067	G
NA19068	D
NA19070	D
NA19072	Z
NA19074	D
NA19075	M
NA19076	D
NA19077	B
NA19078	F
NA19079	N
NA19080	G
NA19081	D
NA19082	N
NA19083	G
NA19084	Z
NA19085	D
NA19086	D
NA19087	D
NA19088	B
NA19089	D
NA19090	M
NA19091	F
HG01595	F
HG01596	M
HG01597	F
HG01598	F
HG01599	M
HG01600	F
HG01840	M
HG01841	M
HG01842	F
HG01843	M
HG01844	D
HG01845	B
HG01846	M
HG01847	F
HG01848	B
HG01849	F
HG01850	B
HG01851	M
HG01852	D
HG01853	F
HG01855	N
HG01857	F
HG01858	F
HG01859	B
HG01860	F
HG01861	M
HG01862	F
HG01863	B
HG01864	B
HG01865	R
HG01866	B
HG01867	F
HG01868	B
HG01869	R
HG01870	B
HG01871	M
HG01872	R
HG01873	F
HG01874	R
HG01878	B
HG02016	M
HG02017	R
HG02019	M
HG02020	R
HG02023	F
HG02025	M
HG02026	Y
HG02028	M
HG02029	F
HG02031	M
HG02032	N
HG02035	R
HG02040	N
HG02047	B
HG02048	M
HG02049	B
HG02050	F
HG02057	M
HG02058	B
HG02060	M
HG02061	R
HG02064	B
HG02067	M
HG02069	B
HG02070	M
HG02072	R
HG02073	F
HG02075	M
HG02076	B
HG02078	B
HG02079	M
HG02081	M
HG02082	F
HG02084	M
HG02085	M
HG02086	B
HG02087	R
HG02088	M
HG02113	F
HG02116	C
HG02121	M
HG02122	R
HG02127	M
HG02128	F
HG02130	F
HG02131	F
HG02133	F
HG02134	B
HG02136	F
HG02137	M
HG02138	B
HG02139	A
HG02140	B
HG02141	M
HG02142	M
HG02512	F
HG02513	F
HG02521	N
HG02522	M
NA19017	L3
NA19019	L5
NA19020	L3
NA19023	L2
NA19024	L2
NA19025	M
NA19026	L3
NA19027	L0
NA19028	L2
NA19030	L3
NA19031	L0
NA19035	L3
NA19036	L3
NA19037	L3
NA19038	L3
NA19041	L1
NA19042	L0
NA19043	L5
NA19307	L3
NA19308	L5
NA19309	L3
NA19310	L3
NA19312	L0
NA19314	L0
NA19315	L3
NA19316	L3
NA19317	L5
NA19318	L5
NA19319	L3
NA19320	L3
NA19321	L3
NA19323	L1
NA19324	L3
NA19327	L0
NA19328	L0
NA19331	L3
NA19332	L5
NA19334	L3
NA19338	L3
NA19346	L3
NA19347	L3
NA19350	L0
NA19351	L2
NA19355	L3
NA19360	L3
NA19372	L3
NA19374	L5
NA19375	L3
NA19376	L2
NA19377	L3
NA19378	L1
NA19379	L0
NA19380	L3
NA19383	L4
NA19384	L3
NA19385	L1
NA19390	L1
NA19391	L3
NA19393	L2
NA19394	L2
NA19395	L2
NA19397	L3
NA19399	L3
NA19401	L3
NA19403	L2
NA19404	L5
NA19428	L3
NA19429	L3
NA19430	L0
NA19431	L1
NA19434	L4
NA19435	L4
NA19436	L3
NA19437	L3
NA19438	L3
NA19439	L3
NA19440	L0
NA19443	L2
NA19445	L4
NA19446	L3
NA19448	L0
NA19449	L0
NA19451	L3
NA19452	L2
NA19454	L0
NA19455	L5
NA19456	L3
NA19457	L3
NA19461	L5
NA19462	L1
NA19463	L4
NA19466	L0
NA19467	L0
NA19468	L3
NA19471	L1
NA19472	L3
NA19473	L3
NA19474	L0
NA19475	L3
HG03052	L1
HG03054	L3
HG03055	L3
HG03057	L1
HG03058	L1
HG03060	U
HG03061	L3
HG03063	L0
HG03064	L2
HG03066	L1
HG03069	L2
HG03072	L2
HG03073	L1
HG03074	L2
HG03077	L1
HG03078	L2
HG03079	L1
HG03081	L3
HG03082	L3
HG03084	L0
HG03085	L2
HG03086	L3
HG03088	L2
HG03091	L2
HG03095	L3
HG03096	L1
HG03097	L2
HG03209	L2
HG03212	L3
HG03224	L3
HG03225	L2
HG03376	L2
HG03378	L3
HG03380	L1
HG03382	L2
HG03385	L1
HG03388	L2
HG03391	L1
HG03394	L3
HG03397	L1
HG03401	L2
HG03410	L2
HG03419	L3
HG03428	L2
HG03432	L2
HG03433	L2
HG03436	L1
HG03437	L2
HG03439	L3
HG03442	L1
HG03445	L3
HG03446	L3
HG03449	L2
HG03451	L2
HG03452	L2
HG03455	L2
HG03457	L2
HG03458	L4
HG03460	L2
HG03461	L2
HG03464	L1
HG03469	L1
HG03470	L1
HG03472	L2
HG03473	L2
HG03476	L2
HG03478	L3
HG03479	U
HG03484	L2
HG03485	L2
HG03547	L2
HG03548	L2
HG03556	L3
HG03557	L2
HG03558	L3
HG03559	L3
HG03563	L2
HG03565	L3
HG03567	L3
HG03571	L2
HG03572	L3
HG03575	L2
HG03577	L3
HG03578	L2
HG03583	L3
NA19648	H
NA19649	B
NA19651	A
NA19652	U
NA19654	B
NA19655	H
NA19657	C
NA19658	C
NA19661	D
NA19663	A
NA19664	A
NA19669	B
NA19670	A
NA19676	A
NA19678	A
NA19679	U
NA19681	B
NA19682	H
NA19684	B
NA19716	D
NA19717	C
NA19719	D
NA19720	A
NA19722	A
NA19723	A
NA19725	V
NA19726	C
NA19728	D
NA19729	A
NA19731	B
NA19732	C
NA19734	B
NA19735	B
NA19740	A
NA19741	D
NA19746	A
NA19747	D
NA19749	B
NA19750	H
NA19752	D
NA19755	D
NA19756	A
NA19758	A
NA19759	D
NA19761	B
NA19762	C
NA19764	A
NA19770	A
NA19771	B
NA19773	C
NA19774	A
NA19776	W
NA19777	A
NA19779	H
NA19780	B
NA19782	A
NA19783	A
NA19785	B
NA19786	C
NA19788	C
NA19789	A
NA19792	B
NA19794	A
NA19795	B
HG01565	A
HG01566	A
HG01571	C
HG01572	B
HG01577	D
HG01578	D
HG01892	A
HG01893	B
HG01917	D
HG01918	A
HG01920	B
HG01921	D
HG01923	B
HG01924	B
HG01926	B
HG01927	B
HG01932	C
HG01933	L2
HG01935	A
HG01936	B
HG01938	D
HG01939	D
HG01941	B
HG01942	C
HG01944	C
HG01945	B
HG01947	C
HG01948	C
HG01950	C
HG01951	A
HG01953	B
HG01954	A
HG01961	C
HG01965	C
HG01967	B
HG01968	B
HG01970	B
HG01971	B
HG01973	B
HG01974	B
HG01976	H
HG01977	B
HG01979	B
HG01980	B
HG01982	C
HG01991	B
HG01992	B
HG01997	D
HG02002	B
HG02003	B
HG02006	L3
HG02008	D
HG02089	B
HG02090	B
HG02102	D
HG02104	B
HG02105	D
HG02146	B
HG02147	D
HG02150	B
HG02252	B
HG02253	B
HG02259	B
HG02260	A
HG02262	A
HG02265	C
HG02266	C
HG02271	B
HG02272	B
HG02274	D
HG02275	C
HG02277	B
HG02278	C
HG02285	D
HG02286	B
HG02291	A
HG02292	C
HG02298	A
HG02299	B
HG02301	A
HG02304	L3
HG02312	B
HG02345	A
HG02348	A
HG02425	B
HG01583	M
HG01586	H
HG01589	H
HG01593	R
HG02490	M
HG02491	H
HG02493	M
HG02494	U
HG02597	M
HG02600	R
HG02601	M
HG02603	U
HG02604	T
HG02648	U
HG02649	T
HG02651	H
HG02652	H
HG02654	M
HG02655	M
HG02657	R
HG02658	M
HG02660	M
HG02661	H
HG02681	M
HG02682	F
HG02684	M
HG02685	M
HG02687	M
HG02688	M
HG02690	M
HG02691	M
HG02694	U
HG02696	F
HG02697	R
HG02699	M
HG02700	M
HG02724	U
HG02725	M
HG02727	M
HG02728	M
HG02731	U
HG02733	X
HG02734	W
HG02736	G
HG02737	G
HG02774	R
HG02775	U
HG02778	M
HG02780	M
HG02783	M
HG02784	M
HG02786	M
HG02787	M
HG02789	M
HG02790	R
HG02792	M
HG02793	M
HG03015	M
HG03016	M
HG03018	M
HG03019	M
HG03021	M
HG03022	M
HG03228	W
HG03229	M
HG03234	M
HG03235	H
HG03237	M
HG03238	J
HG03488	M
HG03490	F
HG03491	R
HG03619	U
HG03624	M
HG03625	T
HG03629	R
HG03631	M
HG03634	M
HG03636	M
HG03640	M
HG03649	M
HG03652	M
HG03653	U
HG03660	M
HG03663	M
HG03667	R
HG03668	M
HG03702	M
HG03703	U
HG03705	M
HG03706	R
HG03708	M
HG03709	M
HG03762	R
HG03765	M
HG03767	U
HG00551	A
HG00553	A
HG00554	L1
HG00637	A
HG00638	A
HG00640	B
HG00641	C
HG00731	A
HG00732	A
HG00734	C
HG00736	A
HG00737	C
HG00739	L3
HG00740	L1
HG00742	C
HG00743	C
HG01047	A
HG01048	C
HG01049	L0
HG01051	K
HG01052	J
HG01054	A
HG01055	U
HG01058	C
HG01060	A
HG01061	A
HG01063	L3
HG01064	A
HG01066	C
HG01067	C
HG01069	C
HG01070	C
HG01072	C
HG01073	L3
HG01075	J
HG01077	A
HG01079	B
HG01080	L1
HG01082	A
HG01083	A
HG01085	A
HG01086	C
HG01088	B
HG01089	C
HG01092	C
HG01094	U
HG01095	L3
HG01097	A
HG01098	J
HG01101	C
HG01102	C
HG01104	A
HG01105	A
HG01107	A
HG01108	L0
HG01110	A
HG01111	J
HG01161	B
HG01162	A
HG01164	B
HG01167	H
HG01168	U
HG01170	L3
HG01171	A
HG01173	H
HG01174	A
HG01176	L1
HG01177	A
HG01182	A
HG01183	A
HG01187	A
HG01188	L2
HG01190	C
HG01191	B
HG01197	U
HG01198	B
HG01200	A
HG01204	C
HG01205	L3
HG01241	L2
HG01242	L1
HG01247	L3
HG01248	C
HG01286	L2
HG01302	J
HG01303	C
HG01305	A
HG01308	J
HG01311	A
HG01312	C
HG01323	L3
HG01325	A
HG01326	L3
HG01392	C
HG01393	A
HG01395	A
HG01396	C
HG01398	A
HG01402	C
HG01403	L2
HG01405	T
HG01412	A
HG01413	A
HG01414	L3
HG03642	M
HG03643	M
HG03644	M
HG03645	R
HG03646	M
HG03672	M
HG03673	M
HG03679	R
HG03680	R
HG03681	U
HG03684	M
HG03685	R
HG03686	M
HG03687	M
HG03689	R
HG03690	M
HG03691	U
HG03692	H
HG03693	M
HG03694	U
HG03695	U
HG03696	U
HG03697	M
HG03698	N
HG03711	U
HG03733	M
HG03736	R
HG03738	R
HG03740	M
HG03741	R
HG03743	M
HG03744	J
HG03745	M
HG03746	M
HG03750	R
HG03752	M
HG03753	M
HG03754	U
HG03755	R
HG03756	M
HG03757	M
HG03760	R
HG03836	R
HG03837	R
HG03838	M
HG03844	H
HG03846	M
HG03848	M
HG03849	H
HG03850	R
HG03851	R
HG03854	R
HG03856	M
HG03857	M
HG03858	M
HG03884	M
HG03885	M
HG03886	U
HG03887	R
HG03888	A
HG03890	H
HG03894	M
HG03895	H
HG03896	M
HG03897	U
HG03898	M
HG03899	M
HG03900	H
HG03943	N
HG03944	M
HG03945	M
HG03947	R
HG03949	R
HG03950	M
HG03951	M
HG03953	H
HG03955	M
HG03985	U
HG03986	M
HG03989	M
HG03990	M
HG03991	M
HG03995	H
HG03998	H
HG03999	H
HG04003	H
HG04006	M
HG04029	R
HG04033	M
HG04035	R
HG04038	U
HG04039	H
HG04042	M
HG04047	N
HG04075	M
HG04099	U
HG04100	M
HG04106	U
HG04107	U
HG04210	M
HG04227	R
HG04229	M
NA20502	H
NA20503	W
NA20504	H
NA20505	K
NA20506	H
NA20507	T
NA20508	T
NA20509	H
NA20510	W
NA20511	H
NA20512	U
NA20513	H
NA20514	H
NA20515	U
NA20516	H
NA20517	U
NA20518	J
NA20519	H
NA20520	H
NA20521	H
NA20522	K
NA20524	D
NA20525	H
NA20527	H
NA20528	J
NA20529	T
NA20530	K
NA20531	H
NA20532	V
NA20533	H
NA20534	J
NA20535	H
NA20536	X
NA20538	H
NA20539	K
NA20540	U
NA20541	H
NA20542	T
NA20543	H
NA20544	J
NA20581	T
NA20582	H
NA20585	H
NA20586	H
NA20587	H
NA20588	H
NA20589	T
NA20752	J
NA20753	L1
NA20754	H
NA20755	H
NA20756	K
NA20757	T
NA20758	T
NA20759	K
NA20760	U
NA20761	H
NA20762	W
NA20763	H
NA20764	K
NA20765	U
NA20766	H
NA20767	H
NA20768	H
NA20769	H
NA20770	T
NA20771	H
NA20772	H
NA20773	H
NA20774	U
NA20775	T
NA20778	U
NA20783	T
NA20785	J
NA20786	U
NA20787	J
NA20790	H
NA20792	H
NA20795	H
NA20796	H
NA20797	V
NA20798	H
NA20799	H
NA20800	H
NA20801	H
NA20802	H
NA20803	H
NA20804	W
NA20805	U
NA20806	H
NA20807	U
NA20808	H
NA20809	H
NA20810	H
NA20811	H
NA20812	U
NA20813	K
NA20814	H
NA20815	H
NA20818	J
NA20819	T
NA20821	T
NA20822	U
NA20826	U
NA20827	U
NA20828	K
NA20832	H
NA18486	L1
NA18488	L3
NA18489	L2
NA18498	L1
NA18499	L3
NA18501	L1
NA18502	L3
NA18504	L3
NA18505	L2
NA18507	L1
NA18508	L3
NA18510	L0
NA18511	L2
NA18516	L2
NA18517	L2
NA18519	L2
NA18520	L3
NA18522	L2
NA18523	L2
NA18853	L3
NA18856	L2
NA18858	L3
NA18861	L0
NA18864	L3
NA18865	L3
NA18867	L3
NA18868	L2
NA18870	L2
NA18871	L3
NA18873	L3
NA18874	L2
NA18876	L0
NA18877	L0
NA18878	L2
NA18879	L4
NA18881	L3
NA18907	L3
NA18908	L2
NA18909	L3
NA18910	L2
NA18912	L2
NA18915	L1
NA18916	L3
NA18917	L1
NA18923	L1
NA18924	L1
NA18933	L1
NA18934	L3
NA19092	L3
NA19093	L2
NA19095	L2
NA19096	L2
NA19098	L3
NA19099	L2
NA19102	L2
NA19107	L3
NA19108	L2
NA19113	L3
NA19114	L3
NA19116	L2
NA19117	L2
NA19118	L3
NA19119	L3
NA19121	L3
NA19129	L2
NA19130	L2
NA19131	L1
NA19137	L0
NA19138	L3
NA19141	L3
NA19143	L3
NA19144	L3
NA19146	L2
NA19147	L3
NA19149	L2
NA19152	L2
NA19153	L3
NA19159	L3
NA19160	L3
NA19171	L3
NA19172	L3
NA19175	L3
NA19184	L3
NA19185	L2
NA19189	L2
NA19190	L1
NA19197	L2
NA19198	L1
NA19200	L3
NA19201	L2
NA19204	L3
NA19206	L1
NA19207	L1
NA19209	L2
NA19210	L1
NA19213	L3
NA19214	L3
NA19222	L3
NA19223	L1
NA19225	L2
NA19235	L3
NA19236	L3
NA19238	L3
NA19239	L2
NA19247	L2
NA19248	L2
NA19256	L1
NA19257	L3
